date,reviewer,text,stars,company
2022-03-28T06:36:01.000Z,eli,habe online nach einer Finanzierung gefragt; umgehend kontaktiert für Terminvereinbarung; bin pünktlich angerufen worden von Frau Bölke. Sehr freundliches und professionelles Gespräch; zusätzliche Infos erhalten auch zum Objekt; attraktives Finanzierungsangebot erhalten; anschließende Änderungswünsche wurden sofort umgesetzt; Vielen Dank dafür!,5,/www.baufi24.de?languages=de
2022-03-26T18:55:06.000Z,M undM,"Herr Koch von der Baufi24 war nicht nur sehr symphatisch und sehr kompetent, sondern hat sehr schnell auf Anfragen reagiert und uns auf der Suche nach einer passenden Finanzierung geholfen.",5,/www.baufi24.de?languages=de
2022-03-25T23:19:40.000Z,Andreas,"Absolut nicht zufrieden. Bei Antragstellung war Baufi stets bemüht. Danach war, wie einige hier schreiben, tote Hose. Kein Kontakt, sehr schwer zu erreichen. Und nach über 8 Wochen, nachdem eingereicht wurde, wird erst auf Nachfrage mitgeteilt, dass man abgelehnt wird. Auf direkte Nachfrage bei der Bank, teilten die mit, dass es an fehlenden Unterlagen gelegen hat, nicht Bonität. P.S bin Ingenieur und hier ging es um Nachfinanzierung von gerade mal 120K. Absolut nicht nachvollziehbar dieses Vorgehen, zumal die die guten Konditionen dahin sind. Vielen Dank für garnichts, liebe Baufi24 Siegen",1,/www.baufi24.de?languages=de
2022-03-25T17:33:10.000Z,Tanja Eisenkraemer.Hellmann,"Herr Kasper, herzlichen Dank für die sehr kompetente, zuverlässige, zeitnahe, freundliche, ehrliche und kundenorientierte Beratung. Ebenso ein Lob bitte ans Team und an die Benutzerfreundlichkeit bezüglich des Internetauftritts und Portals. Alles Gute!",5,/www.baufi24.de?languages=de
2022-03-24T11:55:09.000Z,Gerhard Schenker,Der Termin bei Herr Schalk war für uns sehr informativ und strukturiert aufgebaut.Individuelle Anpassung der Darlehenshöhe Laufzeit sowie Splitting alles athoc im Gespräch auf dem Bildschirm geteilt.Würden wir jederzeit empfehlen und wieder in Anspruch nehmen.Wir haben uns sehr gut aufgehoben gefühlt vielen Dank.,5,/www.baufi24.de?languages=de
2022-03-24T11:16:48.000Z,Claudia Junge,"Wir haben uns dort sehr sehr gut aufgehoben gefühlt. Von der Anfrage bis hin zum Termin mit Herrn Wegner hat alles reibungslos geklappt. Es wurden die bestmöglichen Finanzierungen durchgesprochen, was letztlich zum Erfolg geführt hat. Wir können die Zusammenarbeit mit der Baufi24, insbesondere das Lüneburger Büro nur empfehlen!!! Vielen vielen Dank :-)",5,/www.baufi24.de?languages=de
2022-03-23T11:55:11.000Z,Puyan Rezaei,"Top Beratung! Herr Velasquez hat sich über Monate hinweg eingesetzt, um die besten Konditionen auf meine persönliche Ansprüche herauszufiltern. Bei Ausfällen konnte Herr Lennartz genauso kompetent zur Seite stehen. Sehr zufrieden und absolut empfehlenswert",5,/www.baufi24.de?languages=de
2022-03-23T09:52:53.000Z,S.Grönke,"Ich war mit der Beratung von Herrn Lennartz sehr zufrieden. Er hat sich vertrauensvoll und verlässlich um alles gekümmert und mich kompetent, schnell und unkompliziert beraten. Termine wurden immer sehr schnell vereinbart und auch Rückrufe erfolgten stets zuverlässig und zeitnah. Wirklich klasse !!!  Auch nach Abschluß der Finanzierung ging die Betreuung bei offenen Fragen weiter. Besonders bei so sensiblen Finanzthemen, wünscht man sich so eine Unterstützung.Herr Lennartz ist ein sehr engagierter und kompetenter Finanzberater und ich kann ihn und Baufi 24 absolut empfehlen !!!",5,/www.baufi24.de?languages=de
2022-03-23T09:19:27.000Z,Bunsobe hub,"Für uns war es das erste mal dass wir ein Eigentum gekauft haben, deshalb wollten wir die beste Finanzberaterin für uns finden. Insgesamt hatten wir drei Stück. Frau Gopp aus Baufi24 was bei weitem den anderen Berater voraus. Sie war immer für uns da und hat das fast Unmögliche für uns ermöglicht. Wir können sie nur jedem weiterempfehlen, super professionell und herzlich.",5,/www.baufi24.de?languages=de
2022-03-23T08:48:09.000Z,Jen Mustafa,"Die Beratung war kompetent, freundlich, verständlich und vor allem realistisch. Auf jeden Fall empfehlenswert.",5,/www.baufi24.de?languages=de
2022-03-22T17:34:13.000Z,C Ri,Herr Koch ist ein sehr freundlicher und kompetenter Berater. TOP Service,5,/www.baufi24.de?languages=de
2022-03-22T13:55:52.000Z,M. Montag,"Sehr angenehmer Umgang, toller Service. Vielen Dank an Frau Anne-Kristin Bölke.",5,/www.baufi24.de?languages=de
2022-03-22T08:28:49.000Z,Herr Peters,"Ich wurde durch Frau Rege sehr kompetent beraten und werde mich auch zukünftig vertrauensvoll an sie wenden. Vielen Dank, Sie haben mir sehr geholfen!",5,/www.baufi24.de?languages=de
2022-03-21T20:14:45.000Z,Tabea Jarocki,"Eine tolle und umfassende Beratung durch Frau Willeke. Eine erfahrene Expertin, die auch komplizierte Konstruktionen versteht und gut erklären kann, um dann eine attraktive Umschuldung zu konzipieren. Immer wieder gerne.",5,/www.baufi24.de?languages=de
2022-03-21T12:22:38.000Z,Siamak Khalili-Harbi,Ich hatte Baufi24 wegen einer Wohnungsfinanzierung kontaktiert. Herr Deland mein Betreuer hat mich persönlich sehr Seriös und ehrlich beraten und mich sehr freundlich Unterstützt.Ich persönlich kann ich ihn weiter empfehlen.,5,/www.baufi24.de?languages=de
2022-03-18T14:17:03.000Z,M. Wohlatz,Wir wurden bei unserem Bauvorhaben sehr gut von Herrn Conradi begleitet. Sowohl fachlich als auch persönlich ein ganz toller Ansprechpartner. Wir würden uns jederzeit wieder von ihm beraten lassen.,5,/www.baufi24.de?languages=de
2022-03-18T12:53:42.000Z,Pit S.,"Da wir mit unserer lokalen Bank (auch vermittel über Baufi24) sehr zufrieden sind, wollten wir für unsere anstehende Umschuldung nur ein Vergleichsangebot erstellen lassen. Und dann kam Lydia Rege.Freundlich & kompetent, dabei herzlich und offen und mit einem unschlagbar gutem Angebot mit dem wir über die Hälfte der Zinsen einsparen.Die Vermittlung an die Bank lief reibungslos und wurde pro-aktiv von Frau Rege begleitet.Wir für unseren Teil können Baufi24 im Allgemeinen und Frau Lydia Rege im speziellen bedenkenlos empfehlen!!",5,/www.baufi24.de?languages=de
2022-03-18T12:10:23.000Z,Amy Angermann,"Vielen Dank an Baufi24 und unseren Berater Maik Kasper. Vor diesem Gespräch hatten wir keine Ahnung, welche Möglichkeiten es gibt Immobilien zu finanzieren. Herr Kasper hat sich sehr viel Zeit genommen uns alles genau zu erklären. Er hat uns unsere Ängste genommen und uns optimale Wege für die Finanzierung dargestellt. Vielen Dank für die wirklich ausführliche Beratung.",5,/www.baufi24.de?languages=de
2022-03-18T09:32:46.000Z,Rolf Trilobal,"Offenes und ehrliches Gepräch mit Hr. Stefan Junker. Mir wurde zwar nicht zu einem Abschluss geholfen, allerdings wurde die aktuelle Situation dargelegt und eine Alternative angeboten. Wir kommen später auf das Angebot zurück.",5,/www.baufi24.de?languages=de
